,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2025-01-29,-0.18982825,0.46314278,-0.00064183,0.99865172,high,True,0.00513156,none,False,0.00000000,none,False,0.46314278,-0.18982825
2025-01-30,-0.18946351,0.48146138,-0.00903044,0.99876585,high,True,0.00498823,none,False,0.00000000,none,False,0.48146138,-0.18946351
2025-01-31,-0.18979597,0.50083128,-0.00194571,0.99827980,high,True,0.00494028,none,False,0.00000000,none,False,0.50083128,-0.18979597
2025-02-03,-0.18988967,0.50633167,0.01076198,0.99870778,high,True,0.00492168,none,False,0.00000000,none,False,0.50633167,-0.18988967
2025-02-04,0.18996965,0.18996965,0.00852711,0.00000004,none,False,0.00540095,none,False,0.00000000,none,False,0.52539019,0.18996965
2025-02-05,-0.18975538,0.52747560,0.01328442,0.99856304,high,True,0.00502941,none,False,0.00000000,none,False,0.52747560,-0.18975538
2025-02-06,-0.19687450,0.53646615,-0.00714750,0.99808676,high,True,0.00495872,none,False,0.00000000,none,False,0.53646615,-0.19687450
2025-02-07,0.19672347,0.19672347,-0.01552076,0.00000004,none,False,0.00546789,none,False,0.00000000,none,False,0.52756183,0.19672347
2025-02-10,-0.19670443,0.53704052,0.00256800,0.99588927,high,True,0.00505834,none,False,0.00000000,none,False,0.53704052,-0.19670443
2025-02-11,-0.19685000,0.51194822,-0.01247324,0.99920642,high,True,0.00496156,none,False,0.00000000,none,False,0.51194822,-0.19685000
2025-02-12,-0.19690142,0.53154266,0.00259353,0.99839055,high,True,0.00493073,none,False,0.00000000,none,False,0.53154266,-0.19690142
2025-02-13,0.19670618,0.19670618,0.01350640,0.00000002,none,False,0.00546698,none,False,0.00000000,none,False,0.52163242,0.19670618
2025-02-14,-0.19676672,0.54136253,-0.00919891,0.99947379,high,True,0.00504590,none,False,0.00000000,none,False,0.54136253,-0.19676672
2025-02-18,-0.19716041,0.53079875,-0.01123857,0.99953895,high,True,0.00495062,none,False,0.00000000,none,False,0.53079875,-0.19716041
2025-02-19,-0.19671170,0.53369502,-0.01555160,0.99939605,high,True,0.00491824,none,False,0.00000000,none,False,0.53369502,-0.19671170
2025-02-20,-0.19674909,0.52865837,-0.01087569,0.99884578,high,True,0.00490318,none,False,0.00000000,none,False,0.52865837,-0.19674909
2025-02-21,0.19635454,0.19635454,-0.00784147,0.00000003,none,False,0.00547739,none,False,0.00000000,none,False,0.50517804,0.19635454
2025-02-24,-0.19640811,0.50451980,-0.01176482,0.99960615,high,True,0.00503246,none,False,0.00000000,none,False,0.50451980,-0.19640811
2025-02-25,-0.19660237,0.51311601,0.00000000,0.99944655,high,True,0.00493172,none,False,0.00000000,none,False,0.51311601,-0.19660237
2025-02-26,-0.19686515,0.50843119,0.00408808,0.99974212,high,True,0.00490010,none,False,0.00000000,none,False,0.50843119,-0.19686515
2025-02-27,-0.19686515,0.52856389,0.04389975,0.99973137,high,True,0.00488554,none,False,0.00000000,none,False,0.52856389,-0.19686515
2025-02-28,-0.19681404,0.54684144,-0.01178267,0.44267534,medium,True,0.00487605,none,False,0.00000000,none,False,0.54684144,-0.19681404
2025-03-03,-0.19444579,0.36664686,-0.06553426,0.64642361,medium,True,0.00486455,none,False,0.00000000,none,False,0.36664686,-0.19444579
2025-03-04,-0.19438203,-0.19438203,-0.00894531,0.00000000,none,False,0.00485685,none,False,0.00000000,none,False,0.37330157,-0.19438203
2025-03-05,-0.19076046,-0.19076046,-0.01982165,0.00005954,none,False,0.00484308,none,False,0.00000000,none,False,0.24470148,-0.19076046
2025-03-06,-0.19070564,-0.19070564,0.00484277,0.00001874,none,False,0.00483514,none,False,0.00000000,none,False,0.25446494,-0.19070564
2025-03-07,-0.19058922,-0.19058922,-0.03866051,0.00010947,none,False,0.00482858,none,False,0.00000000,none,False,0.25771901,-0.19058922
2025-03-10,0.00000000,0.00000000,-0.00553878,,none,False,,none,False,,none,False,,
2025-03-11,-0.18970521,-0.18970521,0.00754528,0.00003119,none,False,0.00480277,none,False,0.00000000,none,False,0.24886119,-0.18970521
2025-03-12,-0.18943215,-0.18943215,-0.00603172,0.00002552,none,False,0.00480777,none,False,0.00000000,none,False,0.25978837,-0.18943215
2025-03-13,-0.18969592,-0.18969592,0.03029025,0.00002651,none,False,0.00480635,none,False,0.00000000,none,False,0.27082875,-0.18969592
2025-03-14,-0.18971909,-0.18971909,0.01336110,0.00000021,none,False,0.00480254,none,False,0.00000000,none,False,0.28228887,-0.18971909
2025-03-17,-0.18875527,-0.18875527,0.00505484,0.00000110,none,False,0.00479622,none,False,0.00000000,none,False,0.27215371,-0.18875527
2025-03-18,-0.18845715,-0.18845715,0.01335575,0.00000255,none,False,0.00479027,none,False,0.00000000,none,False,0.28056699,-0.18845715
2025-03-19,-0.18859752,-0.18859752,0.00637632,0.00000096,none,False,0.00478537,none,False,0.00000000,none,False,0.29299779,-0.18859752
2025-03-20,0.18948201,0.18948201,-0.00023545,0.00009354,none,False,0.00554424,none,False,0.00000000,none,False,0.30122792,0.18948201
2025-03-21,-0.18944770,-0.18944770,0.01402862,0.00000167,none,False,0.00495124,none,False,0.00000000,none,False,0.31386102,-0.18944770
2025-03-24,-0.18981847,-0.18981847,0.00486409,0.00000077,none,False,0.00482834,none,False,0.00000000,none,False,0.32815377,-0.18981847
2025-03-25,-0.18955157,-0.18955157,-0.01068538,0.00000119,none,False,0.00479315,none,False,0.00000000,none,False,0.33489782,-0.18955157
